"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168447",554.697500046977,-2.53269881562399,0.531237000128374,-4.76754972829823,1.86479976035158e-06,3.02532619146967e-05
"ENSG00000168453",491.93465296125,-0.836519816171517,0.2903945734573,-2.88063170813528,0.00396879093336874,0.0132702688889114
"ENSG00000168454",0.160448256356138,-0.0369396788554439,3.56554891690833,-0.0103601660547331,0.99173393132822,NA
"ENSG00000168461",385.276714049381,0.975858319303519,0.278516007435667,3.50377821471869,0.000458707217965893,0.00230729021661237
"ENSG00000168476",264.12719621672,-0.462382820394264,0.146127848570333,-3.16423477740942,0.0015549130910475,0.00618247394402892
"ENSG00000168477",376.565599492224,-1.83108695886326,0.39230137828928,-4.66755168398371,3.04810089500395e-06,4.44831370076272e-05
"ENSG00000168481",2.74563229201775,-2.02683762861531,0.642728656673975,-3.15348881299909,0.00161331411861531,0.00637799983919054
"ENSG00000168484",0.102939013761496,-0.479029484961274,3.56392693807154,-0.13441057947739,0.89307791633402,NA
"ENSG00000168487",404.822165657653,-0.158369839627309,0.138662771562074,-1.14212227148808,0.253403199136398,0.377184125168997
"ENSG00000168488",943.038070204311,0.274739085794896,0.0916862435018533,2.99651371134365,0.00273085956754017,0.0098245737083824
"ENSG00000168490",18.8174622707245,0.0117192841883517,0.375109126384704,0.0312423328680429,0.975076279631868,0.984698145731381
"ENSG00000168491",12.1460534215396,-0.729298071643954,0.315401419372409,-2.31228531911849,0.0207619651789009,0.0508793218962462
